fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 7 7 7
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair born/coul/dsf, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 4.223 | 4.223 | 4.223 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
    417800  -6637.7165      45749.199      1.8327705      1029.1933      1085.8506     -6395.3196     -6365.9316    
    417900  -6655.5031      45617.73       1.8380525     -186.89626      1086.7603     -6412.9032     -6418.2245    
    418000  -6666.2386      45172.355      1.8561747      942.05592      1083.9053     -6424.2759     -6397.7152    
    418100  -6664.9117      45524.039      1.8418353     -560.68722      1138.2494     -6410.8177     -6426.749     
    418200  -6658.3582      45715.847      1.8341076     -605.57721      1118.2482     -6408.7291     -6426.0084    
    418300  -6643.2341      45947.192      1.8248729      530.75459      1127.1297     -6391.6224     -6376.4014    
    418400  -6665.7473      45101.07       1.8591085      1423.3565      1141.0341     -6411.0316     -6370.9643    
    418500  -6655.1367      45534.165      1.8414258     -162.4755       1067.3957     -6416.8595     -6421.4771    
    418600  -6658.8628      45699.779      1.8347525     -1080.2496      1083.0913     -6417.0819     -6447.8945    
    418700  -6654.4051      45574.599      1.839792       219.75967      1070.9009     -6415.3455     -6409.0943    
    418800  -6658.6072      45489.958      1.8432152      455.34657      1136.113      -6404.9901     -6392.0617    
    418900  -6661.4812      45360.812      1.848463       554.45766      1116.5492     -6412.2313     -6396.5335    
    419000  -6647.4757      45666.046      1.8361078      179.98431      1115.602      -6398.4373     -6393.3073    
    419100  -6656.9036      45781.304      1.8314853     -1226.362       1068.9774     -6418.2733     -6453.3159    
    419200  -6663.9645      45266.249      1.8523245      512.49705      1086.3161     -6421.4637     -6406.9842    
    419300  -6645.641       45673.126      1.8358232      653.87463      1087.3314     -6402.9136     -6384.2736    
    419400  -6654.0358      45727.399      1.8336443      400.90885      1101.4608     -6408.1542     -6396.7119    
    419500  -6661.7405      45686.933      1.8352684     -1330.3518      1075.0475     -6421.7552     -6459.6909    
    419600  -6657.9794      45384.95       1.8474799      607.80229      1127.4379     -6406.2989     -6389.0816    
    419700  -6655.0633      45410.965      1.8464215      517.47893      1079.1418     -6414.164      -6399.4969    
    419800  -6652.2082      45806.27       1.830487      -1282.2455      1135.7945     -6398.6622     -6435.3216    
    419900  -6657.7089      45280.258      1.8517514      1243.8804      1109.897      -6409.944      -6374.7899    
    420000  -6658.3833      45576.86       1.8397008      217.98344      1107.4842     -6411.1571     -6404.9561    
    420100  -6664.999       45380.063      1.8476789     -168.91232      1101.8548     -6419.0294     -6423.8137    
    420200  -6649.4609      45963.018      1.8242445     -915.78706      1121.4542     -6399.1161     -6425.3881    
    420300  -6651.9849      45552.249      1.8406947      550.54711      1111.0246     -6403.9684     -6388.3155    
    420400  -6659.3196      45572.505      1.8398766     -790.64681      1118.7014     -6409.5894     -6432.0786    
    420500  -6663.2612      45332.986      1.8495976      195.61675      1089.0134     -6420.1582     -6414.6233    
    420600  -6651.5455      46184.859      1.8154821     -2298.0532      1098.3939     -6406.3485     -6472.593     
    420700  -6646.65        45654.842      1.8365584      540.9617       1157.5279     -6388.2524     -6372.8374    
    420800  -6655.2489      45805.623      1.8305129     -931.0055       1090.0463     -6411.9154     -6438.5325    
    420900  -6653.8779      45595.504      1.8389485     -254.15827      1056.8094     -6417.9639     -6425.1969    
    421000  -6655.4202      45479.358      1.8436449      492.84447      1123.6292     -6404.5899     -6390.6001    
    421100  -6666.3245      45323.193      1.8499973     -96.986228      1110.2749     -6418.4753     -6421.2189    
    421200  -6654.9677      45801.008      1.8306973     -221.40439      1078.7232     -6414.1619     -6420.4911    
    421300  -6649.0686      45575.834      1.8397422      938.31045      1119.9853     -6399.0517     -6372.3604    
    421400  -6655.9777      45275.086      1.851963       362.02402      1079.5852     -6414.9794     -6404.7492    
    421500  -6658.5232      45512.648      1.8422963     -253.38522      1101.821      -6412.5612     -6419.759     
    421600  -6648.1727      45975.634      1.8237439     -644.83717      1105.7869     -6401.3254     -6419.8295    
    421700  -6648.7762      45857.029      1.8284609     -664.17199      1087.7465     -6405.9561     -6424.9658    
    421800  -6666.7248      45179.574      1.8558781      244.45168      1100.5465     -6421.0473     -6414.154     
    421900  -6658.0958      45640.143      1.8371499     -372.43331      1092.4723     -6414.2207     -6424.83      
    422000  -6655.0129      45289.948      1.8513553      1146.1684      1115.985      -6405.889      -6373.4894    
    422100  -6654.0246      45661.514      1.8362901     -538.35316      1071.9247     -6414.7364     -6430.0793    
    422200  -6663.9635      45196.305      1.8551911      683.27618      1070.2989     -6425.0383     -6405.7635    
    422300  -6649.175       45909.039      1.8263894     -475.50893      1090.3183     -6405.7807     -6419.406     
    422400  -6651.7055      45634.127      1.8373921      660.21646      1112.1961     -6403.4275     -6384.6228    
    422500  -6658.0073      45528.939      1.8416371     -795.17859      1046.4976     -6424.3953     -6446.9918    
    422600  -6665.6385      45423.853      1.8458977     -624.73414      1136.1235     -6412.019      -6429.7311    
    422700  -6648.1975      45644.655      1.8369683      45.623787      1128.481      -6396.2841     -6394.9843    
    422800  -6657.9949      45295.345      1.8511347      1354.243       1092.6935     -6414.0705     -6375.7845    
    422900  -6656.0917      45558.18       1.8404551     -165.83716      1093.3092     -6412.0298     -6416.7454    
    423000  -6652.436       45442.001      1.8451605      484.70468      1085.5147     -6410.1141     -6396.3665    
    423100  -6645.6734      46162.17       1.8163744     -1342.2437      1100.5209     -6400.0016     -6438.6745    
    423200  -6653.5032      45825.06       1.8297365     -430.32395      1088.4786     -6410.5196     -6422.8276    
    423300  -6651.034       45724.674      1.8337536     -279.86091      1071.0722     -6411.9361     -6419.9231    
    423400  -6646.8174      45730.817      1.8335072      15.632611      1101.6956     -6400.8834     -6400.4372    
    423500  -6653.3113      45826.646      1.8296732     -1442.5283      1099.4265     -6407.8839     -6449.1441    
    423600  -6663.3809      45308.297      1.8506055     -160.41581      1098.6773     -6418.1207     -6422.6572    
    423700  -6656.6765      45595.765      1.838938      -433.44234      1103.7574     -6410.2823     -6422.6174    
    423800  -6660.9763      45505.238      1.8425963     -409.06696      1092.2676     -6417.1469     -6428.7653    
    423900  -6669.8452      45065.014      1.860596       784.11064      1161.1448     -6410.6402     -6388.5852    
    424000  -6649.7786      45994.931      1.8229788     -1280.9495      1099.8556     -6404.2554     -6441.0286    
    424100  -6653.0384      45501.56       1.8427452      716.28446      1134.1083     -6399.8688     -6379.5264    
    424200  -6662.6938      45507.428      1.8425076     -261.04503      1118.1086     -6413.0959     -6420.5105    
    424300  -6661.017       45522.932      1.8418801     -508.31391      1045.5098     -6427.6255     -6442.0683    
    424400  -6665.3148      45203.587      1.8548923      272.27113      1125.2902     -6414.1137     -6406.4319    
    424500  -6652.4024      45613.297      1.8382311     -105.99333      1092.7925     -6408.4558     -6411.4734    
    424600  -6648.7138      45682.809      1.8354341      285.01818      1100.9581     -6402.9444     -6394.8177    
    424700  -6665.6453      45139.364      1.8575314      1134.2258      1088.9251     -6422.5621     -6390.6066    
    424800  -6655.2779      45878.544      1.8276034     -952.50025      1114.8006     -6406.4184     -6433.6934    
    424900  -6657.9597      45431.448      1.8455891      262.36042      1096.1222     -6413.2699     -6405.8304    
    425000  -6653.2586      45441.922      1.8451637      559.88682      1073.3649     -6413.6489     -6397.769     
    425100  -6653.3233      45580.179      1.8395668      253.98368      1081.8875     -6411.8111     -6404.5855    
    425200  -6652.9481      45857.853      1.828428      -1521.8673      1098.6103     -6407.7029     -6451.2621    
    425300  -6665.6098      45247.348      1.8530983      676.64067      1104.3175     -6419.0905     -6399.9813    
    425400  -6651.8639      45809.586      1.8303545     -488.75213      1123.4838     -6401.0661     -6415.0405    
    425500  -6659.0731      45667.397      1.8360535     -126.34008      1113.6993     -6410.4595     -6414.0606    
    425600  -6663.5098      45370.241      1.8480789      236.47521      1082.5136     -6421.8579     -6415.1614    
    425700  -6654.6049      45867.227      1.8280543     -755.37626      1111.5513     -6406.4708     -6428.0958    
    425800  -6656.642       45637.666      1.8372496     -640.97297      1088.1748     -6413.7262     -6431.9842    
    425900  -6651.6312      45908.837      1.8263975     -987.76401      1087.8476     -6408.7885     -6437.0919    
    426000  -6653.2419      45635.506      1.8373365      133.52895      1101.7116     -6407.3044     -6403.501     
    426100  -6663.3546      45391.884      1.8471977      767.81402      1114.1971     -6414.6298     -6392.8766    
    426200  -6650.2632      45698.334      1.8348105      121.14201      1125.6197     -6398.9886     -6395.5333    
    426300  -6663.4345      45219.941      1.8542214      581.31004      1111.379      -6415.3388     -6398.9319    
    426400  -6655.0217      45610.47       1.8383451      73.30922       1109.1036     -6407.434      -6405.347     
    426500  -6647.5894      45699.968      1.8347449      396.87648      1107.3413     -6400.395      -6389.0747    
    426600  -6657.2926      45519.964      1.8420002      390.66757      1084.4856     -6415.2004     -6404.101     
    426700  -6658.8444      45715.076      1.8341386     -404.32271      1138.4045     -6404.7158     -6416.2524    
    426800  -6654.2353      45820.3        1.8299265     -279.79717      1103.9895     -6407.7892     -6415.7911    
    426900  -6659.0195      45852.471      1.8286426     -1336.6032      1088.4167     -6416.0498     -6454.3019    
    427000  -6644.7034      46040.449      1.8211765     -202.89011      1117.1074     -6395.329      -6401.1593    
    427100  -6655.1338      45512.845      1.8422883      687.20667      1086.0158     -6412.7        -6393.1786    
    427200  -6663.9634      45494.337      1.8430378     -237.05643      1082.9381     -6422.2167     -6428.948     
    427300  -6658.5015      45355.553      1.8486774      419.3679       1122.0521     -6408.0232     -6396.1514    
    427400  -6654.1133      45873.483      1.8278051     -704.93449      1108.4208     -6406.678      -6426.8616    
    427500  -6660.8993      45611.202      1.8383156     -694.58809      1062.2424     -6423.7725     -6443.5462    
    427600  -6663.3668      45339.629      1.8493266      444.68368      1129.5036     -6411.2252     -6398.6411    
    427700  -6660.8084      45621.084      1.8379174     -705.83908      1071.2454     -6421.6719     -6441.7703    
    427800  -6653.859       45430.778      1.8456163      678.74272      1134.3608     -6400.6331     -6381.3869    
    427900  -6654.3429      45775.6        1.8317135     -621.38318      1095.3925     -6409.8159     -6427.5694    
    428000  -6649.1796      45561.274      1.8403301      482.21108      1131.1863     -6396.6624     -6382.9497    
    428100  -6649.318       46035.121      1.8213873     -708.16919      1105.5284     -6402.5284     -6422.8762    
    428200  -6659.975       45295.196      1.8511407     -16.42674       1074.1103     -6420.1989     -6420.6633    
    428300  -6658.0436      45602.568      1.8386636     -540.9943       1087.7788     -6415.2163     -6430.6145    
    428400  -6654.9643      45295.863      1.8511135      738.58911      1107.7081     -6407.6881     -6386.8071    
    428500  -6651.2778      45568.35       1.8400443      613.50044      1098.0682     -6406.1535     -6388.7046    
    428600  -6658.8242      45656.71       1.8364832     -10.30985       1124.5255     -6407.7938     -6408.0876    
    428700  -6658.9666      45373.664      1.8479394      712.89128      1078.4467     -6418.2225     -6398.0334    
    428800  -6651.0507      45702.134      1.834658       508.02936      1118.6214     -6401.3383     -6386.8467    
    428900  -6654.8637      45458.376      1.8444958      372.09019      1082.1964     -6413.2826     -6402.7253    
    429000  -6647.0888      46222.591      1.8140001     -1747.364       1123.6738     -6396.2486     -6446.6598    
    429100  -6663.5613      45566.958      1.8401005     -158.80127      1121.5852     -6413.1873     -6417.7037    
    429200  -6660.5827      45658.653      1.8364051     -552.62079      1119.9308     -6410.578      -6426.3266    
    429300  -6641.4436      46028.194      1.8216614      319.49979      1127.5364     -6389.7411     -6380.5623    
    429400  -6649.4673      45862.494      1.828243       154.42548      1113.1844     -6400.9686     -6396.5482    
    429500  -6654.9881      45766.97       1.8320589     -441.97778      1099.7631     -6409.4855     -6422.1108    
    429600  -6659.6002      45804.34       1.8305642     -1129.2261      1095.3144     -6415.0907     -6447.374     
    429700  -6657.7654      45595.963      1.83893       -220.12182      1139.3553     -6403.4246     -6409.689     
    429800  -6657.8732      45595.416      1.8389521     -217.50272      1080.5938     -6416.6498     -6422.8396    
    429900  -6661.7184      45552.667      1.8406778     -410.18005      1128.1884     -6409.8703     -6421.5325    
    430000  -6652.8683      45423.368      1.8459173      773.15386      1071.5436     -6413.6652     -6391.7454    
    430100  -6664.4693      45459.956      1.8444317     -606.36714      1116.4243     -6415.2474     -6432.4524    
    430200  -6652.4892      45957.057      1.8244811     -1458.7984      1086.9637     -6409.8438     -6451.6882    
    430300  -6647.472       45886.953      1.8272685     -165.93567      1079.6196     -6406.4661     -6411.2186    
    430400  -6645.9537      45963.425      1.8242284     -26.232489      1116.0088     -6396.8245     -6397.5771    
    430500  -6656.1664      45844.873      1.8289457     -824.93113      1086.0606     -6413.7226     -6437.3273    
    430600  -6663.2892      45329.527      1.8497388      473.35774      1113.5693     -6414.7046     -6401.3122    
    430700  -6649.6372      46006.091      1.8225366     -1402.8354      1102.1721     -6403.5968     -6443.8788    
    430800  -6660.828       45122.571      1.8582227      1251.1273      1072.1172     -6421.4968     -6386.2609    
    430900  -6657.414       45598.73       1.8388184      118.54794      1078.3472     -6416.6921     -6413.3182    
    431000  -6650.74        45623.11       1.8378358      268.22528      1106.3963     -6403.7567     -6396.1188    
    431100  -6651.6357      45766.76       1.8320673     -610.32284      1090.5325     -6408.1937     -6425.6278    
    431200  -6672.5572      45227.149      1.8539259      418.59457      1107.6474     -6425.2946     -6413.4783    
    431300  -6651.6398      45503.004      1.8426868      227.29544      1094.2468     -6407.3686     -6400.9132    
    431400  -6657.8924      45874.186      1.827777      -827.21667      1084.4822     -6415.801      -6439.4862    
    431500  -6660.5885      45110.022      1.8587396      1160.5339      1073.065      -6421.0457     -6388.3703    
    431600  -6646.5266      46146.049      1.8170089     -1296.4322      1069.3651     -6407.8098     -6445.1498    
    431700  -6656.8231      45535.481      1.8413725      1063.8109      1106.6762     -6409.7773     -6379.5427    
    431800  -6642.8207      45901.577      1.8266863     -155.73725      1099.7884     -6397.3125     -6401.7743    
    431900  -6659.1827      45529.991      1.8415946     -145.44362      1088.0945     -6416.2849     -6420.418     
    432000  -6652.5686      45509.041      1.8424423      57.787492      1104.4412     -6406.0217     -6404.3802    
    432100  -6666.8237      45382.528      1.8475785     -778.75663      1082.1258     -6425.2583     -6447.317     
    432200  -6657.6494      45352.841      1.8487879      651.53293      1116.7465     -6408.3555     -6389.9125    
    432300  -6657.8002      45654.927      1.836555      -1053.0526      1091.4814     -6414.1463     -6444.1537    
    432400  -6675.0607      45249.216      1.8530218     -331.72445      1112.1879     -6426.7845     -6436.1532    
    432500  -6651.98        45399.117      1.8469034      1911.353       1097.2485     -6407.0387     -6352.8788    
    432600  -6651.6446      45767.094      1.8320539      78.618308      1111.0384     -6403.625      -6401.3792    
    432700  -6654.7429      45610.631      1.8383386     -140.9475       1092.6993     -6410.8172     -6414.8297    
    432800  -6650.6486      45592.332      1.8390764      284.27883      1122.6285     -6400.0416     -6391.9521    
    432900  -6651.6485      45789.178      1.8311703     -605.4332       1079.1474     -6410.748      -6428.0509    
    433000  -6663.3581      45119.374      1.8583543      730.47228      1096.7687     -6418.5239     -6397.9528    
    433100  -6641.561       46139.12       1.8172818     -1282.6844      1070.4697     -6402.5976     -6439.5361    
    433200  -6647.8584      45537.131      1.8413058      1006.59        1132.2427     -6395.1053     -6366.496     
    433300  -6656.9912      45750.469      1.8327197     -713.22303      1072.7372     -6417.5216     -6437.8878    
    433400  -6654.618       45447.221      1.8449485      708.19971      1113.9663     -6405.9447     -6385.856     
    433500  -6655.6821      45650.431      1.8367359     -296.25433      1070.1292     -6416.7948     -6425.2359    
    433600  -6648.0879      45885.695      1.8273186     -405.31752      1081.3485     -6406.696      -6418.3041    
    433700  -6650.8767      45260.34       1.8525664      1549.0907      1142.1847     -6395.9042     -6352.1435    
    433800  -6657.1137      45724.194      1.8337728     -767.18383      1090.2677     -6413.7307     -6435.6252    
    433900  -6658.8988      45639.985      1.8371562      77.003325      1111.8877     -6410.6896     -6408.4961    
    434000  -6646.7278      46264.77       1.8123463     -2163.7566      1089.9768     -6403.4098     -6465.8908    
    434100  -6664.5028      45358.896      1.8485411     -91.225328      1080.3918     -6423.3245     -6425.9072    
    434200  -6657.3866      45533.565      1.84145       -132.26333      1095.5858     -6412.8165     -6416.5754    
    434300  -6653.3612      45445.322      1.8450256      691.06106      1131.6613     -6400.7379     -6381.1361    
    434400  -6644.7324      46003.616      1.8226346     -1036.8508      1083.5735     -6402.8438     -6432.6151    
    434500  -6660.0202      45599.423      1.8387905     -856.52492      1071.3114     -6420.8689     -6445.2464    
    434600  -6653.0656      45794.189      1.8309699     -617.73979      1126.7864     -6401.5305     -6419.187     
    434700  -6661.8448      45396.469      1.8470111     -521.52855      1108.564      -6414.3775     -6429.1546    
    434800  -6661.0692      45341.479      1.8492512     -164.30302      1083.3611     -6419.228      -6423.8778    
    434900  -6658.9913      45481.057      1.843576      -278.0123       1088.9042     -6415.9127     -6423.8047    
    435000  -6645.6909      46042.814      1.8210829     -325.54079      1118.2532     -6396.0607     -6405.416     
    435100  -6644.2899      46140.138      1.8172417     -1095.0588      1088.7673     -6401.2419     -6432.7778    
    435200  -6656.7541      45674.309      1.8357756     -120.28304      1115.368      -6407.768      -6411.197     
    435300  -6665.6332      45329.676      1.8497327      96.175193      1067.9857     -6427.2243     -6424.5033    
    435400  -6655.3631      45434.179      1.8454781      544.11548      1104.0379     -6408.9062     -6393.4763    
    435500  -6653.7167      45919.988      1.825954      -1530.7415      1078.9203     -6412.8669     -6456.7395    
    435600  -6652.9668      45589.287      1.8391993      752.14787      1079.4109     -6412.0074     -6390.6054    
    435700  -6653.0366      45713.612      1.8341973     -652.08714      1122.4749     -6402.464      -6421.0694    
    435800  -6659.7979      45485.117      1.8434114      311.54772      1100.552      -6414.1192     -6405.2744    
    435900  -6665.8907      45261.094      1.8525355     -58.013701      1074.6256     -6425.9995     -6427.6384    
    436000  -6652.6759      45515.035      1.8421997     -803.93611      1081.6071     -6411.2263     -6434.0647    
    436100  -6650.412       45854.361      1.8285673     -766.23188      1095.3996     -6405.8835     -6427.8131    
    436200  -6656.5568      45452.7        1.8447261      870.64349      1114.1708     -6407.8379     -6383.1383    
    436300  -6660.0374      45660.29       1.8363393     -822.01733      1091.0321     -6416.4839     -6439.9105    
    436400  -6649.2761      45611.312      1.8383111      462.42189      1115.649      -6400.2273     -6387.0629    
    436500  -6642.9827      45923.738      1.8258049     -521.24408      1095.3491     -6398.4654     -6413.406     
    436600  -6658.4511      45611.312      1.8383111     -166.20585      1085.4941     -6416.1337     -6420.8654    
    436700  -6660.608       45546.748      1.840917      -279.07738      1096.6969     -6415.7898     -6423.7235    
    436800  -6651.9899      45604.11       1.8386015      5.0000451      1075.5613     -6411.8899     -6411.7476    
    436900  -6657.0749      45234.628      1.8536194      1436.4007      1094.0656     -6412.8441     -6372.2899    
    437000  -6665.9525      45222.854      1.854102      -381.80237      1074.5854     -6426.0704     -6436.8471    
    437100  -6656.5099      45543.13       1.8410633     -124.38355      1102.2488     -6410.4524     -6413.9881    
    437200  -6656.5736      45886.133      1.8273011     -458.60075      1148.8293     -6400.1179     -6413.2521    
    437300  -6658.3262      45231.862      1.8537327      1283.9939      1101.2327     -6412.4955     -6376.2464    
    437400  -6649.907       45461.659      1.8443626      864.28492      1151.582      -6392.8367     -6368.3127    
    437500  -6648.8105      46026.956      1.8217104     -1108.3258      1085.2158     -6406.5553     -6438.395     
    437600  -6654.9169      45373.856      1.8479316      1276.5446      1070.3372     -6415.9831     -6379.8312    
    437700  -6650.1461      45683.984      1.8353869     -312.55281      1108.2196     -6402.7557     -6411.6677    
    437800  -6652.9172      45342.579      1.8492063      976.31808      1066.3401     -6414.8757     -6387.2453    
    437900  -6654.2948      45561.3        1.8403291      195.9466       1126.5908     -6402.8034     -6397.2313    
    438000  -6669.4081      44903.5        1.8672884      1393.0689      1128.9491     -6417.3902     -6378.3473    
    438100  -6654.651       45691.833      1.8350716     -675.47717      1089.1182     -6411.5246     -6430.7883    
    438200  -6656.4836      45472.753      1.8439126      222.80187      1098.6164     -6411.2369     -6404.9134    
    438300  -6651.7299      45719.011      1.8339807     -965.86289      1095.9124     -6407.0869     -6434.6483    
    438400  -6648.683       45787.448      1.8312395     -642.76243      1089.9458     -6405.3719     -6423.741     
    438500  -6650.5105      45662.353      1.8362563      348.682        1042.875      -6417.7071     -6407.7696    
    438600  -6656.4208      45577.853      1.8396607      434.65822      1141.5622     -6401.5873     -6389.2224    
    438700  -6655.5445      45980.833      1.8235377     -1643.09        1080.7991     -6414.2752     -6461.4303    
    438800  -6658.2709      45489.256      1.8432437      651.88132      1162.4612     -6398.7721     -6380.2638    
    438900  -6653.9409      45842.498      1.8290405     -790.56962      1114.7376     -6405.0955     -6427.7158    
    439000  -6658.3478      45562.078      1.8402976      593.31924      1117.3456     -6408.9202     -6392.0476    
    439100  -6648.3075      45643.239      1.8370253      375.38191      1083.9984     -6406.3241     -6395.6301    
    439200  -6660.3747      45292.474      1.851252       795.52839      1073.2861     -6420.7826     -6398.2936    
    439300  -6654.5412      45319.632      1.8501426      274.45439      1119.1338     -6404.7144     -6396.9511    
    439400  -6655.9024      45567.399      1.8400827      98.323831      1087.1281     -6413.2203     -6410.4239    
    439500  -6672.4829      44982.233      1.86402        983.49064      1090.9327     -6428.9515     -6401.3393    
    439600  -6657.1458      45771.002      1.8318975     -1583.566       1096.864      -6412.2903     -6457.5297    
    439700  -6656.7101      45528.772      1.8416439     -243.16661      1112.718      -6408.3155     -6415.2256    
    439800  -6654.3763      45609.422      1.8383873      502.80661      1101.9834     -6408.378      -6394.0645    
    439900  -6665.3706      45273.041      1.8520466     -413.39392      1080.476      -6424.1735     -6435.8549    
    440000  -6657.2084      45738.287      1.8332078     -339.3923       1115.2799     -6408.2419     -6417.9308    
    440100  -6646.4651      45730.122      1.8335351      53.38248       1130.9988     -6393.9897     -6392.466     
    440200  -6656.9251      45661.39       1.836295       292.88328      1105.8199     -6410.0704     -6401.7234    
    440300  -6660.432       45503.023      1.842686      -346.28359      1084.5074     -6418.335      -6428.1697    
    440400  -6641.3871      46316.811      1.81031       -1502.5154      1042.3765     -6408.695      -6452.1308    
    440500  -6643.5073      46054.126      1.8206357     -296.19364      1144.8998     -6387.9287     -6396.4427    
    440600  -6654.0919      45740.36       1.8331247     -383.49956      1107.0039     -6406.9729     -6417.9214    
    440700  -6659.0955      45286.519      1.8514954      318.01839      1075.2796     -6419.0584     -6410.0694    
    440800  -6659.4272      45482.417      1.8435208      198.9488       1130.8508     -6406.9848     -6401.3371    
    440900  -6649.3531      45859.402      1.8283663     -532.76122      1079.764      -6408.3149     -6423.5643    
    441000  -6646.9878      45418.631      1.8461099      1168.895       1083.9006     -6405.0262     -6371.8903    
    441100  -6658.8107      45515.326      1.8421879     -312.94517      1088.1701     -6415.896      -6424.7862    
    441200  -6663.3057      45183.026      1.8557363      1097.6503      1103.654      -6416.9346     -6385.9797    
    441300  -6656.8459      45638.309      1.8372237     -296.0177       1122.7245     -6406.2175     -6414.6497    
    441400  -6665.2808      45477.099      1.8437364     -233.88423      1094.9187     -6420.8596     -6427.4983    
    441500  -6654.2067      45299.387      1.8509695      1496.4015      1077.7122     -6413.6266     -6371.3179    
    441600  -6644.2279      46280.639      1.8117249     -1375.016       1089.3951     -6401.0397     -6440.7586    
    441700  -6653.1001      45505.081      1.8426027      699.83617      1105.9461     -6406.2173     -6386.3405    
    441800  -6659.5644      45562.313      1.8402881      531.1826       1103.6479     -6413.1945     -6398.0889    
    441900  -6656.8905      45564.371      1.840205       26.603039      1128.3403     -6405.0085     -6404.252     
    442000  -6669.4345      45252.235      1.8528982      749.438        1113.0605     -6420.9634     -6399.7961    
    442100  -6656.9657      45809.046      1.8303761     -1132.8416      1105.1776     -6410.2544     -6442.6444    
    442200  -6660.732       45136.348      1.8576555      1712.8184      1112.867      -6412.3041     -6364.0508    
    442300  -6656.9665      45520.037      1.8419973      75.136487      1096.7533     -6412.1357     -6410.001     
    442400  -6651.9492      45698.482      1.8348046     -433.93396      1118.7919     -6402.1988     -6414.5758    
    442500  -6660.0059      45875.976      1.8277057     -968.29785      1098.629      -6414.7564     -6442.4822    
    442600  -6662.5281      45592.896      1.8390537      211.54363      1151.6456     -6405.4436     -6399.4237    
    442700  -6646.6747      45928.741      1.825606      -287.58679      1131.8004     -6394.0204     -6402.2645    
    442800  -6655.9869      45339.669      1.849325       1498.9978      1095.4595     -6411.445      -6369.0252    
    442900  -6657.4667      45507.475      1.8425057     -232.73379      1050.9905     -6422.8517     -6429.4621    
    443000  -6647.5182      45865.797      1.8281113     -378.05899      1093.7318     -6403.3619     -6414.1847    
    443100  -6656.3502      45602.703      1.8386582      772.94861      1091.4278     -6412.7083     -6390.7079    
    443200  -6656.9852      45736.156      1.8332932     -912.9019       1095.5815     -6412.416      -6438.476     
    443300  -6654.3935      45486.418      1.8433587      640.45664      1089.3109     -6411.2242     -6393.0414    
    443400  -6646.4895      46039.853      1.8212001     -622.3725       1112.5501     -6398.1324     -6416.0168    
    443500  -6660.8168      45876.834      1.8276716     -1140.0856      1092.4415     -6416.9486     -6449.5939    
    443600  -6661.5253      44934.575      1.865997       2077.4973      1130.8517     -6409.0827     -6350.8173    
    443700  -6659.7258      45683.964      1.8353877     -572.82245      1105.6287     -6412.9138     -6429.2471    
    443800  -6665.3982      45245.858      1.8531593      942.70605      1113.6638     -6416.7925     -6390.1702    
    443900  -6658.776       45624.526      1.8377787      309.392        1122.7688     -6408.1378     -6399.3274    
    444000  -6647.7219      46069.833      1.8200149     -764.08551      1073.4093     -6408.1023     -6430.0733    
    444100  -6643.3921      45741.631      1.8330737     -50.944339      1102.6239     -6397.2509     -6398.7053    
    444200  -6659.1857      45232.376      1.8537117      739.6268       1105.2963     -6412.4479     -6391.5669    
    444300  -6656.6505      45731.338      1.8334863     -1334.3064      1065.6382     -6418.7657     -6456.8512    
    444400  -6652.4399      45612.868      1.8382484     -10.735797      1103.4016     -6406.1251     -6406.4307    
    444500  -6650.2389      45499.219      1.84284        982.65279      1116.3636     -6401.0305     -6373.1248    
    444600  -6655.46        45876.206      1.8276965     -1209.6583      1076.0853     -6415.243      -6449.88      
    444700  -6662.4273      45292.775      1.8512397      357.77533      1136.8144     -6408.6536     -6398.5394    
    444800  -6660.8956      45435.166      1.845438       292.76218      1096.1696     -6416.1952     -6407.8929    
    444900  -6660.4717      45517.618      1.8420951      279.12917      1078.7244     -6419.6656     -6411.7356    
    445000  -6654.7579      45681.447      1.8354888     -12.179202      1124.8022     -6403.6658     -6404.013     
    445100  -6665.6864      45757.334      1.8324447     -1380.0485      1081.8178     -6424.1898     -6463.6033    
    445200  -6656.6104      45499.773      1.8428176      62.153914      1089.9403     -6413.3005     -6411.5354    
    445300  -6650.6337      45362.678      1.848387       1766.1639      1112.4929     -6402.2894     -6352.2837    
